ritual_number,Wedding,Wedding_llm,Wedding_llm_certainty,OtherUnion,OtherUnion_llm,OtherUnion_llm_certainty,DissolveUnion,DissolveUnion_llm,DissolveUnion_llm_certainty,WorldyPursuit,WorldyPursuit_llm,WorldyPursuit_llm_certainty,Apotropaeic,Apotropaeic_llm,Apotropaeic_llm_certainty,OtherWorldyPursuit,OtherWorldyPursuit_llm,OtherWorldyPursuit_llm_certainty,Initiation,Initiation_llm,Initiation_llm_certainty,Installation,Installation_llm,Installation_llm_certainty,Divination,Divination_llm,Divination_llm_certainty,Liturgical,Liturgical_llm,Liturgical_llm_certainty,NewBorn,NewBorn_llm,NewBorn_llm_certainty,Funerary,Funerary_llm,Funerary_llm_certainty,Commerative,Commerative_llm,Commerative_llm_certainty,Protection,Protection_llm,Protection_llm_certainty,HouseDedication,HouseDedication_llm,HouseDedication_llm_certainty,RitualDuration,RitualDuration_llm,RitualDuration_llm_certainty,ParticipantsSex,ParticipantsSex_llm,ParticipantsSex_llm_certainty,Solitary,Solitary_llm,Solitary_llm_certainty,ImmediateKin,ImmediateKin_llm,ImmediateKin_llm_certainty,ExtendedKin,ExtendedKin_llm,ExtendedKin_llm_certainty,Group15abs,Group15abs_llm,Group15abs_llm_certainty,Group50percent,Group50percent_llm,Group50percent_llm_certainty,Group5090percent,Group5090percent_llm,Group5090percent_llm_certainty,Group90100percent,Group90100percent_llm,Group90100percent_llm_certainty,Outsiders,Outsiders_llm,Outsiders_llm_certainty,AnnualPATIENT,AnnualPATIENT_llm,AnnualPATIENT_llm_certainty,AnnualPARTICIPANT,AnnualPARTICIPANT_llm,AnnualPARTICIPANT_llm_certainty,Dancing,Dancing_llm,Dancing_llm_certainty,Singing,Singing_llm,Singing_llm_certainty,Percussion,Percussion_llm,Percussion_llm_certainty,OtherInstruments,OtherInstruments_llm,OtherInstruments_llm_certainty,NonRhythmic,NonRhythmic_llm,NonRhythmic_llm_certainty,IntenseMusicDance,IntenseMusicDance_llm,IntenseMusicDance_llm_certainty,SorrowMusicDance,SorrowMusicDance_llm,SorrowMusicDance_llm_certainty,LargescaleMusicDance,LargescaleMusicDance_llm,LargescaleMusicDance_llm_certainty,Marching,Marching_llm,Marching_llm_certainty,Explosions,Explosions_llm,Explosions_llm_certainty,Bowing,Bowing_llm,Bowing_llm_certainty,Haircut,Haircut_llm,Haircut_llm_certainty,Washing,Washing_llm,Washing_llm_certainty,Rubbing,Rubbing_llm,Rubbing_llm_certainty,Sprinkling,Sprinkling_llm,Sprinkling_llm_certainty,Fumigation,Fumigation_llm,Fumigation_llm_certainty,InterdictionHands,InterdictionHands_llm,InterdictionHands_llm_certainty,Spitting,Spitting_llm,Spitting_llm_certainty,Hallucinogen,Hallucinogen_llm,Hallucinogen_llm_certainty,Sedatives,Sedatives_llm,Sedatives_llm_certainty,Alcohol,Alcohol_llm,Alcohol_llm_certainty,ExecutivePossession,ExecutivePossession_llm,ExecutivePossession_llm_certainty,PerformanceTrance,PerformanceTrance_llm,PerformanceTrance_llm_certainty,Stimulants,Stimulants_llm,Stimulants_llm_certainty,Smoking,Smoking_llm,Smoking_llm_certainty,BurningParticipants,BurningParticipants_llm,BurningParticipants_llm_certainty,WoundingSignificant,WoundingSignificant_llm,WoundingSignificant_llm_certainty,WoundingSuperficial,WoundingSuperficial_llm,WoundingSuperficial_llm_certainty,Beating,Beating_llm,Beating_llm_certainty,Piercing,Piercing_llm,Piercing_llm_certainty,Scarification,Scarification_llm,Scarification_llm_certainty,Tattooing,Tattooing_llm,Tattooing_llm_certainty,LacerationSensitive,LacerationSensitive_llm,LacerationSensitive_llm_certainty,Circumcision,Circumcision_llm,Circumcision_llm_certainty,FoulOlfaction,FoulOlfaction_llm,FoulOlfaction_llm_certainty,Vomiting,Vomiting_llm,Vomiting_llm_certainty,SwallowingObjects,SwallowingObjects_llm,SwallowingObjects_llm_certainty,SuckingofPatient,SuckingofPatient_llm,SuckingofPatient_llm_certainty,Fasting,Fasting_llm,Fasting_llm_certainty,AthleticFeats,AthleticFeats_llm,AthleticFeats_llm_certainty,SleepDeprivation,SleepDeprivation_llm,SleepDeprivation_llm_certainty,Dehydration,Dehydration_llm,Dehydration_llm_certainty,Immobility,Immobility_llm,Immobility_llm_certainty,Isolation,Isolation_llm,Isolation_llm_certainty,Fear,Fear_llm,Fear_llm_certainty,Disgust,Disgust_llm,Disgust_llm_certainty,Humilation,Humilation_llm,Humilation_llm_certainty,DramaticActs,DramaticActs_llm,DramaticActs_llm_certainty,HolyObjects,HolyObjects_llm,HolyObjects_llm_certainty,HolySite,HolySite_llm,HolySite_llm_certainty,RitualConstruction,RitualConstruction_llm,RitualConstruction_llm_certainty,LargeCrowd,LargeCrowd_llm,LargeCrowd_llm_certainty,MockConflict,MockConflict_llm,MockConflict_llm_certainty,Costume,Costume_llm,Costume_llm_certainty,FireEmbers,FireEmbers_llm,FireEmbers_llm_certainty,SacrificeAnimal,SacrificeAnimal_llm,SacrificeAnimal_llm_certainty,SacrificeHuman,SacrificeHuman_llm,SacrificeHuman_llm_certainty,WaterOffering,WaterOffering_llm,WaterOffering_llm_certainty,Minatures,Minatures_llm,Minatures_llm_certainty,PathogenicPossession,PathogenicPossession_llm,PathogenicPossession_llm_certainty,Speechmaking,Speechmaking_llm,Speechmaking_llm_certainty,TextRecitation,TextRecitation_llm,TextRecitation_llm_certainty,Naming,Naming_llm,Naming_llm_certainty,Blood,Blood_llm,Blood_llm_certainty,Weapons,Weapons_llm,Weapons_llm_certainty,Sexual intercourse,Sexual intercourse_llm,Sexual intercourse_llm_certainty,StoryTelling,StoryTelling_llm,StoryTelling_llm_certainty,BurialOfferings,BurialOfferings_llm,BurialOfferings_llm_certainty,BurningOfferings,BurningOfferings_llm,BurningOfferings_llm_certainty,Confession,Confession_llm,Confession_llm_certainty,Games,Games_llm,Games_llm_certainty,CommunalEating,CommunalEating_llm,CommunalEating_llm_certainty,Joyful,Joyful_llm,Joyful_llm_certainty,TabooSmoke,TabooSmoke_llm,TabooSmoke_llm_certainty,TabooAlcohol,TabooAlcohol_llm,TabooAlcohol_llm_certainty,TabooSexual,TabooSexual_llm,TabooSexual_llm_certainty,TabooTalking,TabooTalking_llm,TabooTalking_llm_certainty,PeakEuphoria,PeakEuphoria_llm,PeakEuphoria_llm_certainty,AvgEuphoria,AvgEuphoria_llm,AvgEuphoria_llm_certainty,ParticipantPeakEuphoria,ParticipantPeakEuphoria_llm,ParticipantPeakEuphoria_llm_certainty,PeakDysphoria,PeakDysphoria_llm,PeakDysphoria_llm_certainty,AvgDyphoria,AvgDyphoria_llm,AvgDyphoria_llm_certainty,ParticipantPeakDysphoria,ParticipantPeakDysphoria_llm,ParticipantPeakDysphoria_llm_certainty,SensoryPageantry,SensoryPageantry_llm,SensoryPageantry_llm_certainty,SMarker,SMarker_llm,SMarker_llm_certainty,Exegesis,Exegesis_llm,Exegesis_llm_certainty,AcquisitionExegesis,AcquisitionExegesis_llm,AcquisitionExegesis_llm_certainty,IndividualExegesis,IndividualExegesis_llm,IndividualExegesis_llm_certainty
Ritual132,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,1,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,4,,0.0,1,1,100.0,0,0,100.0,0,1,100.0,0,0,100.0,1,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,7,5,100.0,7,5,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,1,1,100.0,1,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,1,100.0,0,0,100.0,0,0,100.0,1,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,1,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,1,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,1,100.0,1.0,2,60.0,2,3,60.0,2,4,80.0,5.0,1,60.0,3,2,60.0,2,3,60.0,5,5,100.0,999,2,100.0,1,1,100.0,2,2,100.0,-1,1,100.0
Ritual133,0,0,100.0,0,0,100.0,0,0,100.0,1,1,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,60.0,0,1,100.0,0,0,100.0,1,,0.0,999,1,100.0,0,0,100.0,0,1,100.0,0,0,100.0,1,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,4,5,100.0,4,5,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,1,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,1,100.0,0,1,100.0,0,1,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,1,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,1,,0.0,0,,0.0,0,,0.0,1,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,1,100.0,1,1,100.0,0,1,100.0,0,1,100.0,0,0,100.0,0,1,100.0,0,0,100.0,1.666666667,5,100.0,1,3,100.0,7,4,100.0,2.333333333,4,100.0,1,3,100.0,7,2,100.0,2,5,100.0,3,2,100.0,1,3,100.0,2,1,100.0,-1,3,100.0
Ritual134,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,1,1,100.0,1,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,1,100.0,0,1,100.0,3,,0.0,3,1,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,1,0,100.0,0,0,100.0,7,5,100.0,7,5,100.0,1,1,100.0,0,1,100.0,1,1,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,1,1,100.0,1,0,100.0,0,0,100.0,0,0,100.0,1,1,100.0,1,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,1,1,100.0,0,1,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,1,1,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,1,100.0,0,,0.0,1,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,1,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,1,,0.0,0,,0.0,0,,0.0,0,,0.0,0,1,100.0,0,1,100.0,0,1,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,1,100.0,3.0,5,100.0,5,4,100.0,2,4,100.0,1.333333333,1,100.0,5,0,100.0,7,2,100.0,4,5,100.0,999,3,100.0,1,1,100.0,1,2,100.0,-1,1,100.0
Ritual135,0,0,100.0,0,0,100.0,0,1,100.0,0,1,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,1,1,100.0,0,1,100.0,0,1,100.0,0,0,100.0,2,,0.0,3,1,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,1,0,100.0,6,5,100.0,6,3,100.0,1,1,100.0,1,1,100.0,1,1,100.0,0,0,100.0,1,1,100.0,0,1,100.0,0,0,100.0,1,1,100.0,1,1,100.0,0,0,100.0,1,1,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,1,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,1,1,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,1,1,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,1,100.0,0,1,100.0,0,0,100.0,1,,0.0,1,,0.0,1,,0.0,1,,0.0,0,,0.0,0,,0.0,1,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,1,,0.0,0,,0.0,0,,0.0,0,,0.0,1,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,0,100.0,0,1,100.0,1,1,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,4.0,5,100.0,5,4,100.0,7,4,100.0,2.333333333,3,100.0,2,2,100.0,2,7,100.0,4,5,100.0,999,3,100.0,1,3,70.0,2,1,100.0,-1,1,100.0
Ritual136,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,1,0,100.0,0,1,100.0,0,1,100.0,0,0,100.0,2,,0.0,3,1,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,1,0,100.0,6,3,90.0,6,1,60.0,1,1,100.0,1,1,100.0,1,1,100.0,0,0,100.0,0,0,100.0,0,1,70.0,0,0,100.0,1,1,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,1,1,100.0,0,1,80.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,1,1,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,1,100.0,0,1,100.0,0,1,100.0,0,1,90.0,0,,0.0,1,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,1,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,1,100.0,0,1,100.0,0,1,100.0,0,1,100.0,0,1,100.0,0,0,100.0,0,1,100.0,2.666666667,5,100.0,3,3,100.0,7,4,100.0,1.666666667,3,100.0,1,2,100.0,2,6,100.0,3,5,100.0,999,2,100.0,2,3,100.0,2,2,100.0,-1,1,100.0
Ritual137,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,1,100.0,0,1,100.0,1,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,1,100.0,0,0,100.0,2,,0.0,999,1,100.0,0,0,100.0,0,0,100.0,0,1,100.0,1,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,999,5,100.0,6,5,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,1,100.0,1,1,100.0,0,0,100.0,1,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,1,100.0,1,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,1,100.0,0,0,100.0,1,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,1,100.0,0,1,100.0,0,1,100.0,0,1,100.0,0,1,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,2.666666667,3,100.0,4,2,100.0,7,4,100.0,2.0,5,60.0,1,3,70.0,7,5,60.0,4,5,100.0,3,3,100.0,1,2,100.0,1,1,100.0,-1,1,100.0
Ritual138,0,0,100.0,0,1,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,1,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,4,,0.0,3,1,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,1,100.0,1,0,100.0,0,0,100.0,0,0,100.0,1,0,100.0,7,5,100.0,6,5,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,1,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,1,1,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,1,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,0,100.0,0,1,100.0,0,1,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,1,100.0,1.333333333,0,100.0,1,0,100.0,3,3,100.0,2.333333333,0,100.0,2,0,100.0,2,3,100.0,2,1,100.0,999,2,100.0,1,2,100.0,2,1,100.0,-1,2,100.0
Ritual139,0,1,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,1,70.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,2,,0.0,999,1,100.0,0,0,100.0,0,1,100.0,0,0,100.0,1,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,999,5,100.0,4,5,100.0,0,0,100.0,1,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,1,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,1,1,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,1,100.0,0,0,70.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,70.0,0,0,100.0,0,1,100.0,0,1,100.0,0,1,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,1,100.0,1.666666667,3,100.0,1,2,100.0,7,4,100.0,0.0,1,100.0,0,0,100.0,-1,2,100.0,999,5,100.0,999,3,100.0,1,1,100.0,2,2,100.0,-1,2,100.0
Ritual140,0,1,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,1,90.0,1,,0.0,3,3,100.0,0,0,100.0,0,1,100.0,0,0,100.0,1,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,999,5,100.0,4,5,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,1,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,1,100.0,0,1,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,1.0,5,100.0,1,4,100.0,7,4,100.0,0.0,2,100.0,0,2,100.0,-1,2,100.0,999,5,100.0,999,1,50.0,1,1,100.0,2,2,100.0,-1,1,100.0
Ritual141,0,0,100.0,0,0,100.0,0,0,100.0,1,1,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,1,100.0,0,0,100.0,1,,0.0,1,1,100.0,1,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,999,5,100.0,6,3,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,1,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,1,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,0,100.0,0,1,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,1.666666667,0,100.0,3,0,100.0,1,3,100.0,2.0,0,100.0,3,0,100.0,1,3,100.0,999,5,100.0,999,2,100.0,1,2,100.0,2,1,100.0,-1,2,100.0
Ritual142,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,1,1,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,2,,0.0,3,1,100.0,0,0,100.0,1,1,100.0,1,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,7,5,100.0,6,5,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,80.0,1,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,1,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,0,100.0,1.666666667,0,100.0,3,0,100.0,7,3,100.0,2.0,0,100.0,3,0,100.0,7,3,100.0,999,5,100.0,999,2,100.0,1,2,100.0,2,1,100.0,-1,2,100.0
